time,RR,beat
36007.368,1288,Q
36008.64,1272,Q
36009.896,1256,Q
36011.156,1260,Q
36012.396,1240,Q
36013.668,1272,Q
36014.896,1228,Q
36016.168,1272,Q
36017.404,1236,Q
36018.68,1276,Q
36019.964,1284,Q
36021.304,1340,Q
36022.6,1296,Q
36023.924,1324,Q
36025.196,1272,Q
36026.52,1324,Q
36027.784,1264,Q
36029.08,1296,Q
36030.352,1272,Q
36031.66,1308,Q
36032.96,1300,Q
36034.236,1276,Q
36035.484,1248,Q
36036.776,1292,Q
36038.044,1268,Q
36039.328,1284,Q
36040.604,1276,Q
36041.896,1292,Q
36043.164,1268,Q
36044.444,1280,Q
36045.7,1256,Q
36046.292,592,V
36047.996,1704,Q
36049.208,1212,Q
36050.384,1176,Q
36051.472,1088,Q
36052.544,1072,Q
36053.624,1080,Q
36054.692,1068,Q
36055.784,1092,Q
36056.888,1104,Q
36057.468,580,V
36059.02,1552,Q
36060.116,1096,Q
36061.204,1088,Q
36062.316,1112,Q
36063.404,1088,Q
36064.496,1092,Q
36065.556,1060,Q
36066.656,1100,Q
36067.756,1100,Q
36068.828,1072,Q
36069.896,1068,Q
36070.94,1044,Q
36071.996,1056,Q
36073.052,1056,Q
36074.116,1064,Q
36075.244,1128,Q
36076.344,1100,Q
36077.464,1120,Q
36078.692,1228,Q
36080.004,1312,Q
36081.344,1340,Q
36082.704,1360,Q
36084.08,1376,Q
36085.436,1356,Q
36086.78,1344,Q
36088.144,1364,Q
36089.488,1344,Q
36090.824,1336,Q
36092.128,1304,Q
36093.488,1360,Q
36094.784,1296,Q
36096.092,1308,Q
36097.34,1248,Q
36098.676,1336,Q
36099.98,1304,Q
36101.324,1344,Q
36102.64,1316,Q
36103.988,1348,Q
36105.332,1344,Q
36106.676,1344,Q
36108.012,1336,Q
36109.296,1284,Q
36110.612,1316,Q
36111.9,1288,Q
36113.208,1308,Q
36114.436,1228,Q
36115.728,1292,Q
36116.948,1220,Q
36118.224,1276,Q
36119.484,1260,Q
36120.768,1284,Q
36122.076,1308,Q
36123.392,1316,Q
36124.704,1312,Q
36126.02,1316,Q
36127.36,1340,Q
36128.664,1304,Q
36129.98,1316,Q
36131.292,1312,Q
36132.64,1348,Q
36134.028,1388,Q
36135.372,1344,Q
36136.712,1340,Q
36138.032,1320,Q
36139.388,1356,Q
36140.736,1348,Q
36142.06,1324,Q
36143.416,1356,Q
36144.776,1360,Q
36146.196,1420,Q
36147.54,1344,Q
36148.876,1336,Q
36150.204,1328,Q
36151.58,1376,Q
36152.884,1304,Q
36154.208,1324,Q
36155.492,1284,Q
36156.804,1312,Q
36158.084,1280,Q
36159.352,1268,Q
36160.66,1308,Q
36161.904,1244,Q
36163.172,1268,Q
36164.424,1252,Q
36165.676,1252,Q
36166.928,1252,Q
36168.184,1256,Q
36169.448,1264,Q
36170.692,1244,Q
36171.956,1264,Q
36173.236,1280,Q
36174.544,1308,Q
36175.824,1280,Q
36177.136,1312,Q
36178.432,1296,Q
36179.736,1304,Q
36181.044,1308,Q
36182.38,1336,Q
36183.692,1312,Q
36185.016,1324,Q
36186.332,1316,Q
36187.632,1300,Q
36188.996,1364,Q
36190.288,1292,Q
36191.632,1344,Q
36192.948,1316,Q
36194.28,1332,Q
36195.616,1336,Q
36196.96,1344,Q
36198.292,1332,Q
36199.592,1300,Q
36200.896,1304,Q
36202.224,1328,Q
36202.864,640,V
36204.612,1748,Q
36205.924,1312,Q
36207.22,1296,Q
36208.48,1260,Q
36209.78,1300,Q
36211.064,1284,Q
36212.348,1284,Q
36213.624,1276,Q
36214.864,1240,Q
36216.144,1280,Q
36217.372,1228,Q
36218.6,1228,Q
36219.796,1196,Q
36221.012,1216,Q
36222.192,1180,Q
36223.356,1164,Q
36224.568,1212,Q
36225.772,1204,Q
36227.032,1260,Q
36228.224,1192,Q
36229.444,1220,Q
36230.672,1228,Q
36231.932,1260,Q
36233.2,1268,Q
36234.5,1300,Q
36235.772,1272,Q
36237.08,1308,Q
36238.356,1276,Q
36239.652,1296,Q
36240.924,1272,Q
36242.244,1320,Q
36243.536,1292,Q
36244.876,1340,Q
36246.208,1332,Q
36247.552,1344,Q
36248.92,1368,Q
36250.3,1380,Q
36251.64,1340,Q
36252.96,1320,Q
36254.284,1324,Q
36255.6,1316,Q
36256.896,1296,Q
36258.22,1324,Q
36259.528,1308,Q
36260.872,1344,Q
36262.172,1300,Q
36263.476,1304,Q
36264.744,1268,Q
36266.012,1268,Q
36267.248,1236,Q
36268.504,1256,Q
36269.712,1208,Q
36270.932,1220,Q
36272.148,1216,Q
36273.336,1188,Q
36274.548,1212,Q
36275.724,1176,Q
36276.976,1252,Q
36278.172,1196,Q
36279.428,1256,Q
36280.636,1208,Q
36281.908,1272,Q
36283.148,1240,Q
36283.836,688,V
36285.492,1656,Q
36286.792,1300,Q
36288.044,1252,Q
36289.34,1296,Q
36290.636,1296,Q
36291.944,1308,Q
36293.232,1288,Q
36294.532,1300,Q
36295.824,1292,Q
36297.164,1340,Q
36298.468,1304,Q
36299.804,1336,Q
36301.128,1324,Q
36302.456,1328,Q
36303.78,1324,Q
36305.104,1324,Q
36306.428,1324,Q
36307.736,1308,Q
36309.112,1376,Q
36310.448,1336,Q
36311.808,1360,Q
36313.124,1316,Q
36314.42,1296,Q
36315.792,1372,Q
36317.088,1296,Q
36318.388,1300,Q
36319.704,1316,Q
36321.032,1328,Q
36322.348,1316,Q
36323.628,1280,Q
36324.94,1312,Q
36326.18,1240,Q
36327.452,1272,Q
36328.704,1252,Q
36329.98,1276,Q
36331.22,1240,Q
36332.488,1268,Q
36333.728,1240,Q
36334.98,1252,Q
36336.244,1264,Q
36337.512,1268,Q
36338.756,1244,Q
36340.02,1264,Q
36341.288,1268,Q
36342.544,1256,Q
36343.816,1272,Q
36345.072,1256,Q
36346.348,1276,Q
36347.62,1272,Q
36348.904,1284,Q
36350.164,1260,Q
36351.44,1276,Q
36352.696,1256,Q
36353.948,1252,Q
36355.188,1240,Q
36356.436,1248,Q
36357.7,1264,Q
36358.968,1268,Q
36360.212,1244,Q
36361.456,1244,Q
36362.752,1296,Q
36364.028,1276,Q
36365.328,1300,Q
36366.612,1284,Q
36367.956,1344,Q
36369.272,1316,Q
36370.604,1332,Q
36371.9,1296,Q
36373.216,1316,Q
36374.488,1272,Q
36375.756,1268,Q
36377.06,1304,Q
36378.332,1272,Q
36379.604,1272,Q
36380.852,1248,Q
36382.128,1276,Q
36383.352,1224,Q
36384.612,1260,Q
36385.848,1236,Q
36387.1,1252,Q
36388.312,1212,Q
36389.572,1260,Q
36390.792,1220,Q
36392.08,1288,Q
36393.364,1284,Q
36394.66,1296,Q
36395.956,1296,Q
36396.628,672,V
36398.232,1604,Q
36399.544,1312,Q
36400.768,1224,Q
36401.992,1224,Q
36403.252,1260,Q
36404.544,1292,Q
36405.86,1316,Q
36407.172,1312,Q
36408.468,1296,Q
36409.844,1376,Q
36411.176,1332,Q
36412.448,1272,Q
36413.776,1328,Q
36415.06,1284,Q
36416.352,1292,Q
36417.644,1292,Q
36418.92,1276,Q
36420.204,1284,Q
36421.476,1272,Q
36422.76,1284,Q
36424.044,1284,Q
36425.332,1288,Q
36426.58,1248,Q
36427.896,1316,Q
36429.176,1280,Q
36430.448,1272,Q
36431.732,1284,Q
36433.004,1272,Q
36434.224,1220,Q
36435.448,1224,Q
36436.684,1236,Q
36437.9,1216,Q
36439.112,1212,Q
36440.308,1196,Q
36441.524,1216,Q
36442.716,1192,Q
36443.948,1232,Q
36445.176,1228,Q
36446.46,1284,Q
36447.724,1264,Q
36449.0,1276,Q
36450.272,1272,Q
36451.56,1288,Q
36452.856,1296,Q
36454.132,1276,Q
36455.44,1308,Q
36456.724,1284,Q
36458.028,1304,Q
36459.34,1312,Q
36460.628,1288,Q
36461.928,1300,Q
36463.224,1296,Q
36464.548,1324,Q
36465.864,1316,Q
36467.192,1328,Q
36468.488,1296,Q
36469.768,1280,Q
36471.064,1296,Q
36472.34,1276,Q
36473.664,1324,Q
36474.948,1284,Q
36476.292,1344,Q
36477.588,1296,Q
36478.908,1320,Q
36480.188,1280,Q
36481.496,1308,Q
36482.728,1232,Q
36484.008,1280,Q
36485.236,1228,Q
36486.496,1260,Q
36487.716,1220,Q
36489.004,1288,Q
36490.212,1208,Q
36491.448,1236,Q
36492.668,1220,Q
36493.9,1232,Q
36495.128,1228,Q
36496.312,1184,Q
36497.564,1252,Q
36498.8,1236,Q
36500.02,1220,Q
36501.236,1216,Q
36502.492,1256,Q
36503.736,1244,Q
36505.012,1276,Q
36506.288,1276,Q
36507.572,1284,Q
36508.852,1280,Q
36510.152,1300,Q
36511.48,1328,Q
36512.8,1320,Q
36514.116,1316,Q
36515.424,1308,Q
36516.712,1288,Q
36518.0,1288,Q
36519.268,1268,Q
36520.548,1280,Q
36521.86,1312,Q
36523.188,1328,Q
36524.536,1348,Q
36525.864,1328,Q
36527.232,1368,Q
36528.588,1356,Q
36529.96,1372,Q
36531.292,1332,Q
36532.668,1376,Q
36533.972,1304,Q
36535.264,1292,Q
36536.54,1276,Q
36537.832,1292,Q
36539.084,1252,Q
36540.36,1276,Q
36541.58,1220,Q
36542.148,568,V
36543.724,1576,Q
36544.964,1240,Q
36546.208,1244,Q
36547.372,1164,Q
36548.6,1228,Q
36549.784,1184,Q
36551.004,1220,Q
36552.22,1216,Q
36553.448,1228,Q
36554.672,1224,Q
36555.896,1224,Q
36557.144,1248,Q
36558.392,1248,Q
36559.652,1260,Q
36560.888,1236,Q
36562.144,1256,Q
36563.384,1240,Q
36564.672,1288,Q
36565.956,1284,Q
36567.264,1308,Q
36568.54,1276,Q
36569.88,1340,Q
36571.176,1296,Q
36572.504,1328,Q
36573.804,1300,Q
36575.12,1316,Q
36576.48,1360,Q
36577.776,1296,Q
36579.116,1340,Q
36580.388,1272,Q
36581.724,1336,Q
36583.052,1328,Q
36584.364,1312,Q
36585.704,1340,Q
36587.032,1328,Q
36588.372,1340,Q
36589.668,1296,Q
36590.996,1328,Q
36592.312,1316,Q
36593.64,1328,Q
36594.948,1308,Q
36596.204,1256,Q
36597.492,1288,Q
36598.724,1232,Q
36599.976,1252,Q
36601.2,1224,Q
36602.464,1264,Q
36603.684,1220,Q
36604.936,1252,Q
36606.168,1232,Q
36607.412,1244,Q
36608.64,1228,Q
36609.888,1248,Q
36611.132,1244,Q
36611.82,688,V
36613.408,1588,Q
36614.732,1324,Q
36615.952,1220,Q
36617.208,1256,Q
36618.484,1276,Q
36619.78,1296,Q
36621.06,1280,Q
36622.38,1320,Q
36623.708,1328,Q
36625.032,1324,Q
36626.38,1348,Q
36627.716,1336,Q
36629.02,1304,Q
36629.64,620,V
36631.316,1676,Q
36632.676,1360,Q
36633.94,1264,Q
36635.196,1256,Q
36636.46,1264,Q
36637.772,1312,Q
36639.068,1296,Q
36640.384,1316,Q
36641.64,1256,Q
36642.908,1268,Q
36644.192,1284,Q
36645.416,1224,Q
36646.68,1264,Q
36647.908,1228,Q
36649.184,1276,Q
36650.392,1208,Q
36651.624,1232,Q
36652.832,1208,Q
36653.976,1144,Q
36655.228,1252,Q
36656.416,1188,Q
36657.576,1160,Q
36658.688,1112,Q
36659.792,1104,Q
36660.864,1072,Q
36661.956,1092,Q
36663.148,1192,Q
36664.356,1208,Q
36665.572,1216,Q
36666.856,1284,Q
36668.168,1312,Q
36669.52,1352,Q
36670.888,1368,Q
36672.276,1388,Q
36673.676,1400,Q
36675.072,1396,Q
36676.472,1400,Q
36677.896,1424,Q
36679.308,1412,Q
36680.712,1404,Q
36682.128,1416,Q
36683.536,1408,Q
36684.924,1388,Q
36686.38,1456,Q
36687.788,1408,Q
36688.4,612,V
36690.208,1808,Q
36691.604,1396,Q
36692.972,1368,Q
36694.348,1376,Q
36695.704,1356,Q
36697.096,1392,Q
36698.436,1340,Q
36699.76,1324,Q
36701.108,1348,Q
36702.424,1316,Q
36703.724,1300,Q
36705.044,1320,Q
36706.308,1264,Q
36707.604,1296,Q
36708.86,1256,Q
36710.112,1252,Q
36711.268,1156,Q
36712.56,1292,Q
36713.68,1120,Q
36714.988,1308,Q
36716.064,1076,Q
36717.364,1300,Q
36718.468,1104,Q
36719.768,1300,Q
36720.96,1192,Q
36722.276,1316,Q
36723.552,1276,Q
36724.864,1312,Q
36726.2,1336,Q
36727.52,1320,Q
36728.828,1308,Q
36730.16,1332,Q
36731.5,1340,Q
36732.788,1288,Q
36734.124,1336,Q
36735.464,1340,Q
36736.832,1368,Q
36738.168,1336,Q
36739.536,1368,Q
36740.86,1324,Q
36742.2,1340,Q
36743.548,1348,Q
36744.888,1340,Q
36746.248,1360,Q
36747.576,1328,Q
36748.904,1328,Q
36750.172,1268,Q
36751.488,1316,Q
36752.744,1256,Q
36754.036,1292,Q
36755.28,1244,Q
36756.568,1288,Q
36757.804,1236,Q
36759.096,1292,Q
36760.344,1248,Q
36761.608,1264,Q
36762.852,1244,Q
36764.1,1248,Q
36765.344,1244,Q
36766.584,1240,Q
36767.82,1236,Q
36769.048,1228,Q
36770.284,1236,Q
36771.512,1228,Q
36772.764,1252,Q
36773.992,1228,Q
36775.22,1228,Q
36776.444,1224,Q
36777.704,1260,Q
36778.944,1240,Q
36780.208,1264,Q
36781.436,1228,Q
36782.688,1252,Q
36783.928,1240,Q
36785.152,1224,Q
36786.388,1236,Q
36787.664,1276,Q
36788.948,1284,Q
36790.236,1288,Q
36791.56,1324,Q
36792.896,1336,Q
36794.224,1328,Q
36795.556,1332,Q
36796.892,1336,Q
36798.192,1300,Q
36799.512,1320,Q
36800.832,1320,Q
36802.164,1332,Q
36803.532,1368,Q
36804.868,1336,Q
36806.244,1376,Q
36807.528,1284,Q
36808.872,1344,Q
36810.112,1240,Q
36811.444,1332,Q
36812.664,1220,Q
36813.936,1272,Q
36815.136,1200,Q
36816.376,1240,Q
36817.584,1208,Q
36818.8,1216,Q
36819.992,1192,Q
36821.196,1204,Q
36822.416,1220,Q
36823.608,1192,Q
36824.824,1216,Q
36825.996,1172,Q
36827.248,1252,Q
36828.5,1252,Q
36829.764,1264,Q
36831.024,1260,Q
36832.304,1280,Q
36833.576,1272,Q
36834.84,1264,Q
36836.14,1300,Q
36837.468,1328,Q
36838.776,1308,Q
36840.144,1368,Q
36841.524,1380,Q
36842.884,1360,Q
36844.252,1368,Q
36845.636,1384,Q
36847.012,1376,Q
36848.38,1368,Q
36849.72,1340,Q
36851.072,1352,Q
36852.412,1340,Q
36853.788,1376,Q
36855.14,1352,Q
36856.504,1364,Q
36857.768,1264,Q
36859.088,1320,Q
36860.336,1248,Q
36861.608,1272,Q
36862.82,1212,Q
36864.072,1252,Q
36865.288,1216,Q
36866.52,1232,Q
36867.7,1180,Q
36868.916,1216,Q
36870.092,1176,Q
36871.308,1216,Q
36872.504,1196,Q
36873.736,1232,Q
36874.956,1220,Q
36876.204,1248,Q
36877.428,1224,Q
36878.668,1240,Q
36879.912,1244,Q
36881.136,1224,Q
36882.404,1268,Q
36883.672,1268,Q
36884.96,1288,Q
36886.248,1288,Q
36887.556,1308,Q
36888.848,1292,Q
36890.156,1308,Q
36891.428,1272,Q
36892.768,1340,Q
36894.096,1328,Q
36895.4,1304,Q
36896.74,1340,Q
36898.056,1316,Q
36899.368,1312,Q
36900.692,1324,Q
36902.048,1356,Q
36903.356,1308,Q
36904.708,1352,Q
36906.044,1336,Q
36907.384,1340,Q
36908.768,1384,Q
36910.112,1344,Q
36911.512,1400,Q
36912.856,1344,Q
36914.2,1344,Q
36915.504,1304,Q
36916.804,1300,Q
36918.064,1260,Q
36919.336,1272,Q
36920.572,1236,Q
36921.828,1256,Q
36923.104,1276,Q
36924.36,1256,Q
36925.636,1276,Q
36926.944,1308,Q
36928.232,1288,Q
36929.544,1312,Q
36930.82,1276,Q
36932.116,1296,Q
36933.356,1240,Q
36934.64,1284,Q
36935.904,1264,Q
36937.164,1260,Q
36938.408,1244,Q
36939.676,1268,Q
36940.908,1232,Q
36942.18,1272,Q
36943.436,1256,Q
36944.708,1272,Q
36945.988,1280,Q
36947.26,1272,Q
36948.56,1300,Q
36949.884,1324,Q
36951.204,1320,Q
36952.552,1348,Q
36953.928,1376,Q
36955.256,1328,Q
36956.64,1384,Q
36957.996,1356,Q
36959.332,1336,Q
36960.564,1232,Q
36961.744,1180,Q
36962.896,1152,Q
36964.02,1124,Q
36965.108,1088,Q
36966.172,1064,Q
36967.2,1028,Q
36968.22,1020,Q
36969.248,1028,Q
36970.264,1016,Q
36971.284,1020,Q
36972.272,988,Q
36973.092,820,A
36974.224,1132,Q
36975.264,1040,Q
36976.292,1028,Q
36977.344,1052,Q
36978.468,1124,Q
36979.628,1160,Q
36980.856,1228,Q
36982.068,1212,Q
36983.372,1304,Q
36984.688,1316,Q
36986.024,1336,Q
36987.352,1328,Q
36988.672,1320,Q
36990.012,1340,Q
36991.336,1324,Q
36992.656,1320,Q
36993.952,1296,Q
36995.256,1304,Q
36996.564,1308,Q
36997.896,1332,Q
36999.2,1304,Q
37000.52,1320,Q
37001.848,1328,Q
37003.164,1316,Q
37004.468,1304,Q
37005.74,1272,Q
37007.028,1288,Q
37008.308,1280,Q
37009.572,1264,Q
37010.852,1280,Q
37012.128,1276,Q
37013.424,1296,Q
37014.684,1260,Q
37015.98,1296,Q
37017.236,1256,Q
37018.5,1264,Q
37019.728,1228,Q
37020.992,1264,Q
37022.256,1264,Q
37023.488,1232,Q
37024.752,1264,Q
37026.004,1252,Q
37027.24,1236,Q
37028.476,1236,Q
37029.788,1312,Q
37031.056,1268,Q
37032.324,1268,Q
37033.612,1288,Q
37034.928,1316,Q
37036.196,1268,Q
37037.444,1248,Q
37038.696,1252,Q
37039.988,1292,Q
37041.252,1264,Q
37042.536,1284,Q
37043.784,1248,Q
37045.072,1288,Q
37046.324,1252,Q
37047.608,1284,Q
37048.86,1252,Q
37050.168,1308,Q
37051.456,1288,Q
37052.744,1288,Q
37054.092,1348,Q
37055.392,1300,Q
37056.724,1332,Q
37058.016,1292,Q
37059.328,1312,Q
37060.624,1296,Q
37061.912,1288,Q
37063.208,1296,Q
37064.552,1344,Q
37065.824,1272,Q
37067.152,1328,Q
37068.428,1276,Q
37069.76,1332,Q
37071.016,1256,Q
37072.296,1280,Q
37073.592,1296,Q
37074.824,1232,Q
37076.068,1244,Q
37077.252,1184,Q
37078.424,1172,Q
37079.524,1100,Q
37080.684,1160,Q
37081.856,1172,Q
37083.08,1224,Q
37084.264,1184,Q
37085.532,1268,Q
37086.764,1232,Q
37088.028,1264,Q
37089.264,1236,Q
37090.54,1276,Q
37091.772,1232,Q
37093.028,1256,Q
37094.264,1236,Q
37095.532,1268,Q
37096.816,1284,Q
37098.132,1316,Q
37099.444,1312,Q
37100.756,1312,Q
37102.076,1320,Q
37103.444,1368,Q
37104.8,1356,Q
37106.104,1304,Q
37107.436,1332,Q
37108.152,716,V
37109.876,1724,Q
37111.236,1360,Q
37112.548,1312,Q
37113.876,1328,Q
37115.184,1308,Q
37116.52,1336,Q
37117.84,1320,Q
37119.18,1340,Q
37120.46,1280,Q
37121.748,1288,Q
37123.008,1260,Q
37124.3,1292,Q
37125.512,1212,Q
37126.708,1196,Q
37127.94,1232,Q
37129.156,1216,Q
37130.376,1220,Q
37131.584,1208,Q
37132.792,1208,Q
37133.996,1204,Q
37135.22,1224,Q
37136.428,1208,Q
37137.636,1208,Q
37138.84,1204,Q
37140.036,1196,Q
37141.268,1232,Q
37142.484,1216,Q
37143.672,1188,Q
37144.244,572,V
37145.812,1568,Q
37147.092,1280,Q
37148.264,1172,Q
37149.424,1160,Q
37150.592,1168,Q
37151.776,1184,Q
37153.0,1224,Q
37154.212,1212,Q
37155.46,1248,Q
37156.712,1252,Q
37157.98,1268,Q
37159.224,1244,Q
37160.468,1244,Q
37161.712,1244,Q
37162.968,1256,Q
37164.224,1256,Q
37165.496,1272,Q
37166.772,1276,Q
37168.064,1292,Q
37169.332,1268,Q
37170.636,1304,Q
37171.936,1300,Q
37173.22,1284,Q
37174.524,1304,Q
37175.824,1300,Q
37177.084,1260,Q
37178.396,1312,Q
37179.672,1276,Q
37180.996,1324,Q
37182.264,1268,Q
37183.584,1320,Q
37184.856,1272,Q
37186.112,1256,Q
37187.392,1280,Q
37188.644,1252,Q
37189.896,1252,Q
37191.12,1224,Q
37192.348,1228,Q
37193.588,1240,Q
37194.816,1228,Q
37196.032,1216,Q
37196.664,632,V
37198.204,1540,Q
37199.504,1300,Q
37200.656,1152,Q
37201.824,1168,Q
37203.056,1232,Q
37204.344,1288,Q
37205.64,1296,Q
37207.016,1376,Q
37208.396,1380,Q
37209.796,1400,Q
37211.14,1344,Q
37212.484,1344,Q
37213.8,1316,Q
37215.124,1324,Q
37216.396,1272,Q
37217.66,1264,Q
37218.952,1292,Q
37220.212,1260,Q
37221.496,1284,Q
37222.776,1280,Q
37224.048,1272,Q
37225.288,1240,Q
37226.564,1276,Q
37227.82,1256,Q
37229.132,1312,Q
37230.396,1264,Q
37231.68,1284,Q
37232.932,1252,Q
37234.232,1300,Q
37235.464,1232,Q
37236.744,1280,Q
37237.932,1188,Q
37239.212,1280,Q
37240.448,1236,Q
37241.7,1252,Q
37242.952,1252,Q
37244.196,1244,Q
37245.42,1224,Q
37246.652,1232,Q
37247.848,1196,Q
37249.08,1232,Q
37250.304,1224,Q
37251.54,1236,Q
37252.764,1224,Q
37254.028,1264,Q
37255.288,1260,Q
37256.56,1272,Q
37257.856,1296,Q
37259.14,1284,Q
37260.444,1304,Q
37261.704,1260,Q
37263.036,1332,Q
37264.36,1324,Q
37265.652,1292,Q
37266.96,1308,Q
37268.272,1312,Q
37269.564,1292,Q
37270.824,1260,Q
37272.148,1324,Q
37273.5,1352,Q
37274.828,1328,Q
37276.188,1360,Q
37277.5,1312,Q
37278.816,1316,Q
37280.124,1308,Q
37281.432,1308,Q
37282.708,1276,Q
37283.992,1284,Q
37285.268,1276,Q
37286.548,1280,Q
37287.784,1236,Q
37289.012,1228,Q
37290.26,1248,Q
37291.484,1224,Q
37292.756,1272,Q
37294.02,1264,Q
37295.272,1252,Q
37296.512,1240,Q
37297.788,1276,Q
37299.052,1264,Q
37300.34,1288,Q
37301.6,1260,Q
37302.896,1296,Q
37304.164,1268,Q
37305.444,1280,Q
37306.716,1272,Q
37307.98,1264,Q
37309.26,1280,Q
37310.504,1244,Q
37311.74,1236,Q
37313.0,1260,Q
37314.22,1220,Q
37315.5,1280,Q
37316.784,1284,Q
37318.084,1300,Q
37319.364,1280,Q
37320.648,1284,Q
37321.936,1288,Q
37323.272,1336,Q
37324.588,1316,Q
37325.924,1336,Q
37327.268,1344,Q
37328.636,1368,Q
37329.988,1352,Q
37331.38,1392,Q
37332.788,1408,Q
37334.144,1356,Q
37335.48,1336,Q
37336.788,1308,Q
37338.1,1312,Q
37339.412,1312,Q
37340.708,1296,Q
37342.0,1292,Q
37343.224,1224,Q
37344.416,1192,Q
37345.66,1244,Q
37346.924,1264,Q
37348.232,1308,Q
37349.476,1244,Q
37350.804,1328,Q
37352.076,1272,Q
37353.384,1308,Q
37354.688,1304,Q
37355.984,1296,Q
37357.256,1272,Q
37358.596,1340,Q
37359.856,1260,Q
37361.18,1324,Q
37362.504,1324,Q
37363.828,1324,Q
37365.132,1304,Q
37365.984,852,A
37367.488,1504,Q
37368.864,1376,Q
37370.272,1408,Q
37371.656,1384,Q
37373.032,1376,Q
37374.388,1356,Q
37375.756,1368,Q
37377.096,1340,Q
37378.436,1340,Q
37379.78,1344,Q
37381.136,1356,Q
37382.508,1372,Q
37383.836,1328,Q
37385.184,1348,Q
37386.5,1316,Q
37387.836,1336,Q
37389.132,1296,Q
37390.448,1316,Q
37391.74,1292,Q
37393.064,1324,Q
37394.364,1300,Q
37395.672,1308,Q
37396.932,1260,Q
37398.18,1248,Q
37399.424,1244,Q
37400.656,1232,Q
37401.908,1252,Q
37403.116,1208,Q
37404.36,1244,Q
37405.604,1244,Q
37406.868,1264,Q
37408.116,1248,Q
37409.352,1236,Q
37410.584,1232,Q
37411.828,1244,Q
37413.092,1264,Q
37414.308,1216,Q
37415.552,1244,Q
37416.804,1252,Q
37418.064,1260,Q
37419.304,1240,Q
37420.56,1256,Q
37421.824,1264,Q
37423.108,1284,Q
37424.36,1252,Q
37425.64,1280,Q
37426.904,1264,Q
37428.196,1292,Q
37429.48,1284,Q
37430.804,1324,Q
37432.112,1308,Q
37433.44,1328,Q
37434.8,1360,Q
37436.112,1312,Q
37437.54,1428,Q
37438.924,1384,Q
37440.336,1412,Q
37441.804,1468,Q
37443.148,1344,Q
37444.54,1392,Q
37445.848,1308,Q
37447.204,1356,Q
37448.468,1264,Q
37449.788,1320,Q
37451.024,1236,Q
37452.272,1248,Q
37453.468,1196,Q
37454.676,1208,Q
37455.836,1160,Q
37456.984,1148,Q
37458.112,1128,Q
37459.224,1112,Q
37460.376,1152,Q
37461.524,1148,Q
37462.7,1176,Q
37463.864,1164,Q
37465.036,1172,Q
37466.208,1172,Q
37467.392,1184,Q
37468.6,1208,Q
37469.828,1228,Q
37471.052,1224,Q
37472.292,1240,Q
37473.52,1228,Q
37474.764,1244,Q
37476.016,1252,Q
37477.228,1212,Q
37478.452,1224,Q
37479.648,1196,Q
37480.904,1256,Q
37482.148,1244,Q
37483.4,1252,Q
37484.66,1260,Q
37485.956,1296,Q
37487.276,1320,Q
37488.592,1316,Q
37489.924,1332,Q
37491.24,1316,Q
37492.58,1340,Q
37493.92,1340,Q
37495.236,1316,Q
37496.524,1288,Q
37497.796,1272,Q
37499.044,1248,Q
37500.284,1240,Q
37501.52,1236,Q
37502.744,1224,Q
37503.944,1200,Q
37505.18,1236,Q
37506.384,1204,Q
37507.648,1264,Q
37508.864,1216,Q
37510.108,1244,Q
37511.32,1212,Q
37511.896,576,V
37513.456,1560,Q
37514.784,1328,Q
37515.976,1192,Q
37517.168,1192,Q
37518.36,1192,Q
37519.572,1212,Q
37520.788,1216,Q
37522.02,1232,Q
37523.26,1240,Q
37524.504,1244,Q
37525.816,1312,Q
37527.14,1324,Q
37528.52,1380,Q
37529.844,1324,Q
37531.188,1344,Q
37531.764,576,V
37533.492,1728,Q
37534.908,1416,Q
37536.216,1308,Q
37537.544,1328,Q
37538.848,1304,Q
37540.14,1292,Q
37541.444,1304,Q
37542.748,1304,Q
37544.0,1252,Q
37545.288,1288,Q
37546.516,1228,Q
37547.804,1288,Q
37549.048,1244,Q
37550.312,1264,Q
37551.528,1216,Q
37552.776,1248,Q
37554.008,1232,Q
37555.232,1224,Q
37556.44,1208,Q
37557.672,1232,Q
37558.924,1252,Q
37560.128,1204,Q
37561.336,1208,Q
37562.524,1188,Q
37563.728,1204,Q
37564.872,1144,Q
37566.08,1208,Q
37567.26,1180,Q
37568.444,1184,Q
37569.668,1224,Q
37570.872,1204,Q
37572.084,1212,Q
37573.292,1208,Q
37574.504,1212,Q
37575.712,1208,Q
37576.964,1252,Q
37578.22,1256,Q
37579.492,1272,Q
37580.748,1256,Q
37581.976,1228,Q
37583.232,1256,Q
37584.508,1276,Q
37585.784,1276,Q
37587.076,1292,Q
37588.392,1316,Q
37589.692,1300,Q
37591.024,1332,Q
37592.336,1312,Q
37593.664,1328,Q
37594.996,1332,Q
37596.38,1384,Q
37597.704,1324,Q
37599.016,1312,Q
37600.356,1340,Q
37601.624,1268,Q
37602.956,1332,Q
37604.228,1272,Q
37605.532,1304,Q
37606.776,1244,Q
37608.04,1264,Q
37609.28,1240,Q
37610.548,1268,Q
37611.772,1224,Q
37613.008,1236,Q
37614.228,1220,Q
37615.456,1228,Q
37616.68,1224,Q
37617.932,1252,Q
37619.14,1208,Q
37620.356,1216,Q
37621.572,1216,Q
37622.828,1256,Q
37624.052,1224,Q
37625.272,1220,Q
