time,RR,beat
33337.636,1268,Q
33338.928,1292,Q
33340.172,1244,Q
33341.44,1268,Q
33342.652,1212,Q
33343.876,1224,Q
33345.14,1264,Q
33346.392,1252,Q
33347.648,1256,Q
33348.872,1224,Q
33350.104,1232,Q
33351.248,1144,Q
33352.332,1084,Q
33353.404,1072,Q
33354.476,1072,Q
33355.564,1088,Q
33356.716,1152,Q
33357.868,1152,Q
33359.04,1172,Q
33360.216,1176,Q
33361.348,1132,Q
33362.464,1116,Q
33363.58,1116,Q
33364.708,1128,Q
33365.792,1084,Q
33366.876,1084,Q
33367.916,1040,Q
33368.972,1056,Q
33370.108,1136,Q
33371.236,1128,Q
33372.472,1236,Q
33373.676,1204,Q
33374.912,1236,Q
33376.128,1216,Q
33377.312,1184,Q
33378.528,1216,Q
33379.732,1204,Q
33380.864,1132,Q
33381.996,1132,Q
33383.08,1084,Q
33384.24,1160,Q
33385.44,1200,Q
33386.672,1232,Q
33387.932,1260,Q
33389.204,1272,Q
33390.472,1268,Q
33391.732,1260,Q
33393.016,1284,Q
33394.216,1200,Q
33395.384,1168,Q
33396.54,1156,Q
33397.696,1156,Q
33398.88,1184,Q
33400.116,1236,Q
33401.312,1196,Q
33402.496,1184,Q
33403.664,1168,Q
33404.896,1232,Q
33406.156,1260,Q
33407.436,1280,Q
33408.676,1240,Q
33409.968,1292,Q
33411.236,1268,Q
33412.516,1280,Q
33413.772,1256,Q
33415.064,1292,Q
33416.328,1264,Q
33417.604,1276,Q
33418.852,1248,Q
33420.152,1300,Q
33421.416,1264,Q
33422.664,1248,Q
33423.86,1196,Q
33425.088,1228,Q
33426.284,1196,Q
33427.512,1228,Q
33428.74,1228,Q
33429.972,1232,Q
33431.2,1228,Q
33432.492,1292,Q
33433.74,1248,Q
33435.004,1264,Q
33436.252,1248,Q
33437.564,1312,Q
33438.78,1216,Q
33439.964,1184,Q
33441.1,1136,Q
33442.172,1072,Q
33443.216,1044,Q
33444.308,1092,Q
33445.444,1136,Q
33446.628,1184,Q
33447.856,1228,Q
33449.108,1252,Q
33450.36,1252,Q
33451.7,1340,Q
33452.972,1272,Q
33454.268,1296,Q
33455.544,1276,Q
33456.812,1268,Q
33458.1,1288,Q
33459.4,1300,Q
33460.672,1272,Q
33461.98,1308,Q
33463.272,1292,Q
33464.576,1304,Q
33465.864,1288,Q
33467.18,1316,Q
33468.436,1256,Q
33469.768,1332,Q
33471.048,1280,Q
33472.352,1304,Q
33473.612,1260,Q
33474.892,1280,Q
33476.116,1224,Q
33477.336,1220,Q
33478.504,1168,Q
33479.76,1256,Q
33480.992,1232,Q
33482.244,1252,Q
33483.456,1212,Q
33484.748,1292,Q
33486.02,1272,Q
33487.292,1272,Q
33488.532,1240,Q
33489.704,1172,Q
33490.84,1136,Q
33491.968,1128,Q
33493.108,1140,Q
33494.288,1180,Q
33495.516,1228,Q
33496.764,1248,Q
33498.02,1256,Q
33499.308,1288,Q
33500.572,1264,Q
33501.836,1264,Q
33503.088,1252,Q
33504.356,1268,Q
33505.608,1252,Q
33506.772,1164,Q
33507.912,1140,Q
33509.048,1136,Q
33510.212,1164,Q
33511.388,1176,Q
33512.556,1168,Q
33513.796,1240,Q
33515.048,1252,Q
33516.292,1244,Q
33517.56,1268,Q
33518.788,1228,Q
33520.052,1264,Q
33521.292,1240,Q
33522.532,1240,Q
33523.764,1232,Q
33524.984,1220,Q
33526.224,1240,Q
33527.46,1236,Q
33528.672,1212,Q
33529.888,1216,Q
33531.104,1216,Q
33532.356,1252,Q
33533.596,1240,Q
33534.824,1228,Q
33536.056,1232,Q
33537.26,1204,Q
33538.464,1204,Q
33539.692,1228,Q
33540.904,1212,Q
33542.12,1216,Q
33543.328,1208,Q
33544.524,1196,Q
33545.684,1160,Q
33546.864,1180,Q
33548.0,1136,Q
33549.14,1140,Q
33550.288,1148,Q
33551.436,1148,Q
33552.604,1168,Q
33553.744,1140,Q
33554.892,1148,Q
33556.048,1156,Q
33557.172,1124,Q
33558.32,1148,Q
33559.448,1128,Q
33560.596,1148,Q
33561.74,1144,Q
33562.884,1144,Q
33564.04,1156,Q
33565.188,1148,Q
33566.332,1144,Q
33567.444,1112,Q
33568.58,1136,Q
33569.696,1116,Q
33570.828,1132,Q
33571.992,1164,Q
33573.148,1156,Q
33574.316,1168,Q
33575.476,1160,Q
33576.632,1156,Q
33577.804,1172,Q
33578.968,1164,Q
33580.16,1192,Q
33581.328,1168,Q
33582.492,1164,Q
33583.668,1176,Q
33584.828,1160,Q
33585.972,1144,Q
33587.124,1152,Q
33588.268,1144,Q
33589.428,1160,Q
33590.564,1136,Q
33591.74,1176,Q
33592.884,1144,Q
33594.032,1148,Q
33595.172,1140,Q
33596.316,1144,Q
33597.468,1152,Q
33598.604,1136,Q
33599.764,1160,Q
33600.916,1152,Q
33602.092,1176,Q
33603.232,1140,Q
33604.4,1168,Q
33605.544,1144,Q
33606.688,1144,Q
33607.84,1152,Q
33608.98,1140,Q
33610.136,1156,Q
33611.292,1156,Q
33612.476,1184,Q
33613.664,1188,Q
33614.82,1156,Q
33616.004,1184,Q
33617.164,1160,Q
33618.348,1184,Q
33619.536,1188,Q
33620.716,1180,Q
33621.916,1200,Q
33623.128,1212,Q
33624.32,1192,Q
33625.528,1208,Q
33626.716,1188,Q
33627.888,1172,Q
33629.068,1180,Q
33630.24,1172,Q
33631.42,1180,Q
33632.596,1176,Q
33633.756,1160,Q
33634.94,1184,Q
33636.108,1168,Q
33637.284,1176,Q
33638.424,1140,Q
33639.596,1172,Q
33640.768,1172,Q
33641.984,1216,Q
33643.188,1204,Q
33644.372,1184,Q
33645.564,1192,Q
33646.736,1172,Q
33647.952,1216,Q
33649.136,1184,Q
33650.352,1216,Q
33651.524,1172,Q
33652.716,1192,Q
33653.9,1184,Q
33655.12,1220,Q
33656.304,1184,Q
33657.492,1188,Q
33658.664,1172,Q
33659.812,1148,Q
33660.98,1168,Q
33662.108,1128,Q
33663.248,1140,Q
33664.712,1464,Q
33665.932,1220,Q
33667.0,1068,Q
33668.096,1096,Q
33669.208,1112,Q
33670.368,1160,Q
33671.54,1172,Q
33672.732,1192,Q
33673.928,1196,Q
33675.152,1224,Q
33676.316,1164,Q
33677.488,1172,Q
33678.7,1212,Q
33679.88,1180,Q
33681.072,1192,Q
33682.26,1188,Q
33683.464,1204,Q
33684.656,1192,Q
33685.872,1216,Q
33687.08,1208,Q
33688.284,1204,Q
33689.484,1200,Q
33690.624,1140,Q
33691.792,1168,Q
33692.956,1164,Q
33694.12,1164,Q
33695.28,1160,Q
33696.436,1156,Q
33697.624,1188,Q
33698.78,1156,Q
33699.972,1192,Q
33701.128,1156,Q
33702.308,1180,Q
33703.388,1080,Q
33704.476,1088,Q
33705.528,1052,Q
33706.54,1012,Q
33707.528,988,Q
33708.52,992,Q
33709.532,1012,Q
33710.632,1100,Q
33711.808,1176,Q
33713.004,1196,Q
33714.22,1216,Q
33715.504,1284,Q
33716.784,1280,Q
33718.048,1264,Q
33719.352,1304,Q
33720.648,1296,Q
33721.948,1300,Q
33723.24,1292,Q
33724.524,1284,Q
33725.828,1304,Q
33727.624,1796,Q
33728.872,1248,Q
33730.044,1172,Q
33731.176,1132,Q
33732.32,1144,Q
33733.412,1092,Q
33734.476,1064,Q
33735.52,1044,Q
33736.548,1028,Q
33737.54,992,Q
33738.548,1008,Q
33739.528,980,Q
33740.5,972,Q
33741.536,1036,Q
33742.692,1156,Q
33743.96,1268,Q
33745.288,1328,Q
33746.736,1448,Q
33748.124,1388,Q
33749.536,1412,Q
33750.896,1360,Q
33752.292,1396,Q
33753.672,1380,Q
33755.096,1424,Q
33756.468,1372,Q
33757.84,1372,Q
33759.228,1388,Q
33760.556,1328,Q
33761.812,1256,Q
33763.08,1268,Q
33764.344,1264,Q
33765.656,1312,Q
33766.928,1272,Q
33768.264,1336,Q
33769.584,1320,Q
33770.936,1352,Q
33772.26,1324,Q
33773.62,1360,Q
33774.92,1300,Q
33776.248,1328,Q
33777.548,1300,Q
33778.816,1268,Q
33780.116,1300,Q
33781.404,1288,Q
33782.628,1224,Q
33783.884,1256,Q
33785.12,1236,Q
33786.376,1256,Q
33787.56,1184,Q
33788.696,1136,Q
33789.8,1104,Q
33790.884,1084,Q
33791.956,1072,Q
33792.988,1032,Q
33793.992,1004,Q
33794.968,976,Q
33795.932,964,Q
33796.904,972,Q
33797.904,1000,Q
33799.0,1096,Q
33800.16,1160,Q
33801.336,1176,Q
33802.564,1228,Q
33803.828,1264,Q
33805.096,1268,Q
33806.376,1280,Q
33808.104,1728,Q
33809.38,1276,Q
33810.616,1236,Q
33811.868,1252,Q
33813.152,1284,Q
33814.46,1308,Q
33815.796,1336,Q
33817.116,1320,Q
33818.488,1372,Q
33819.804,1316,Q
33821.12,1316,Q
33822.416,1296,Q
33823.724,1308,Q
33825.052,1328,Q
33826.352,1300,Q
33827.656,1304,Q
33828.928,1272,Q
33830.244,1316,Q
33831.5,1256,Q
33832.788,1288,Q
33834.028,1240,Q
33835.324,1296,Q
33836.58,1256,Q
33837.844,1264,Q
33839.476,1632,Q
33840.74,1264,Q
33841.932,1192,Q
33843.176,1244,Q
33844.392,1216,Q
33845.668,1276,Q
33846.904,1236,Q
33848.208,1304,Q
33849.456,1248,Q
33850.76,1304,Q
33852.036,1276,Q
33853.768,1732,Q
33855.052,1284,Q
33856.32,1268,Q
33857.56,1240,Q
33858.86,1300,Q
33860.16,1300,Q
33861.444,1284,Q
33862.748,1304,Q
33864.048,1300,Q
33865.372,1324,Q
33866.656,1284,Q
33867.932,1276,Q
33869.268,1336,Q
33870.58,1312,Q
33871.856,1276,Q
33873.16,1304,Q
33874.504,1344,Q
33875.788,1284,Q
33877.068,1280,Q
33878.332,1264,Q
33879.604,1272,Q
33880.848,1244,Q
33882.08,1232,Q
33883.292,1212,Q
33884.544,1252,Q
33885.752,1208,Q
33886.996,1244,Q
33888.196,1200,Q
33889.428,1232,Q
33890.672,1244,Q
33891.904,1232,Q
33893.132,1228,Q
33894.376,1244,Q
33895.644,1268,Q
33896.916,1272,Q
33898.2,1284,Q
33899.42,1220,Q
33900.712,1292,Q
33901.96,1248,Q
33903.212,1252,Q
33904.432,1220,Q
33905.7,1268,Q
33906.932,1232,Q
33908.216,1284,Q
33909.492,1276,Q
33910.756,1264,Q
33912.012,1256,Q
33913.272,1260,Q
33914.532,1260,Q
33915.752,1220,Q
33917.016,1264,Q
33918.24,1224,Q
33919.5,1260,Q
33920.712,1212,Q
33921.948,1236,Q
33923.156,1208,Q
33924.388,1232,Q
33925.608,1220,Q
33926.828,1220,Q
33928.056,1228,Q
33929.288,1232,Q
33930.492,1204,Q
33931.7,1208,Q
33932.904,1204,Q
33934.116,1212,Q
33935.368,1252,Q
33936.628,1260,Q
33937.88,1252,Q
33939.108,1228,Q
33940.336,1228,Q
33941.568,1232,Q
33942.796,1228,Q
33944.032,1236,Q
33945.232,1200,Q
33946.448,1216,Q
33947.648,1200,Q
33948.912,1264,Q
33950.156,1244,Q
33951.412,1256,Q
33952.696,1284,Q
33953.968,1272,Q
33955.252,1284,Q
33956.488,1236,Q
33957.816,1328,Q
33959.06,1244,Q
33960.364,1304,Q
33961.612,1248,Q
33962.868,1256,Q
33964.136,1268,Q
33965.424,1288,Q
33966.688,1264,Q
33967.98,1292,Q
33969.268,1288,Q
33970.568,1300,Q
33971.868,1300,Q
33973.152,1284,Q
33974.416,1264,Q
33975.64,1224,Q
33976.888,1248,Q
33978.136,1248,Q
33979.42,1284,Q
33980.684,1264,Q
33981.912,1228,Q
33983.152,1240,Q
33984.4,1248,Q
33985.64,1240,Q
33986.9,1260,Q
33988.124,1224,Q
33989.352,1228,Q
33990.556,1204,Q
33991.824,1268,Q
33993.048,1224,Q
33994.304,1256,Q
33995.54,1236,Q
33996.772,1232,Q
33998.008,1236,Q
33999.212,1204,Q
34000.424,1212,Q
34001.616,1192,Q
34002.816,1200,Q
34004.044,1228,Q
34005.3,1256,Q
34006.552,1252,Q
34007.812,1260,Q
34009.092,1280,Q
34010.328,1236,Q
34011.588,1260,Q
34012.848,1260,Q
34014.112,1264,Q
34015.336,1224,Q
34016.612,1276,Q
34017.872,1260,Q
34019.148,1276,Q
34020.396,1248,Q
34021.66,1264,Q
34022.952,1292,Q
34024.212,1260,Q
34025.46,1248,Q
34026.716,1256,Q
34027.932,1216,Q
34029.184,1252,Q
34030.404,1220,Q
34031.688,1284,Q
34032.924,1236,Q
34034.184,1260,Q
34035.428,1244,Q
34036.648,1220,Q
34037.848,1200,Q
34039.06,1212,Q
34040.268,1208,Q
34041.46,1192,Q
34042.668,1208,Q
34043.848,1180,Q
34045.068,1220,Q
34046.288,1220,Q
34047.556,1268,Q
34048.756,1200,Q
34050.024,1268,Q
34051.272,1248,Q
34052.52,1248,Q
34053.776,1256,Q
34055.048,1272,Q
34056.312,1264,Q
34057.584,1272,Q
34058.828,1244,Q
34060.072,1244,Q
34061.312,1240,Q
34062.536,1224,Q
34063.724,1188,Q
34064.924,1200,Q
34066.112,1188,Q
34067.34,1228,Q
34068.58,1240,Q
34069.848,1268,Q
34071.096,1248,Q
34072.372,1276,Q
34073.64,1268,Q
34074.924,1284,Q
34076.2,1276,Q
34077.5,1300,Q
34078.764,1264,Q
34080.024,1260,Q
34081.284,1260,Q
34082.528,1244,Q
34083.752,1224,Q
34084.944,1192,Q
34086.16,1216,Q
34087.364,1204,Q
34088.592,1228,Q
34089.8,1208,Q
34091.068,1268,Q
34092.296,1228,Q
34093.568,1272,Q
34094.812,1244,Q
34096.088,1276,Q
34097.324,1236,Q
34098.612,1288,Q
34099.828,1216,Q
34101.096,1268,Q
34102.34,1244,Q
34103.548,1208,Q
34104.74,1192,Q
34105.968,1228,Q
34107.144,1176,Q
34108.388,1244,Q
34109.588,1200,Q
34110.852,1264,Q
34112.096,1244,Q
34113.352,1256,Q
34114.576,1224,Q
34115.836,1260,Q
34117.052,1216,Q
34118.296,1244,Q
34119.512,1216,Q
34120.784,1272,Q
34122.056,1272,Q
34123.368,1312,Q
34124.652,1284,Q
34125.98,1328,Q
34127.308,1328,Q
34128.628,1320,Q
34129.972,1344,Q
34131.264,1292,Q
34132.572,1308,Q
34133.828,1256,Q
34135.544,1716,Q
34136.836,1292,Q
34138.084,1248,Q
34139.328,1244,Q
34140.576,1248,Q
34141.832,1256,Q
34143.084,1252,Q
34144.336,1252,Q
34145.592,1256,Q
34147.308,1716,Q
34148.508,1200,Q
34149.748,1240,Q
34150.992,1244,Q
34152.268,1276,Q
34153.532,1264,Q
34154.808,1276,Q
34156.064,1256,Q
34157.368,1304,Q
34158.62,1252,Q
34159.924,1304,Q
34161.196,1272,Q
34162.512,1316,Q
34163.796,1284,Q
34165.1,1304,Q
34166.356,1256,Q
34167.628,1272,Q
34168.88,1252,Q
34170.104,1224,Q
34171.352,1248,Q
34172.544,1192,Q
34173.76,1216,Q
34174.996,1236,Q
34176.24,1244,Q
34177.488,1248,Q
34178.74,1252,Q
34179.98,1240,Q
34181.248,1268,Q
34182.52,1272,Q
34183.8,1280,Q
34185.06,1260,Q
34186.34,1280,Q
34188.06,1720,Q
34189.284,1224,Q
34190.516,1232,Q
34191.72,1204,Q
34192.956,1236,Q
34194.196,1240,Q
34195.444,1248,Q
34196.716,1272,Q
34197.992,1276,Q
34199.296,1304,Q
34200.584,1288,Q
34201.876,1292,Q
34203.172,1296,Q
34204.448,1276,Q
34205.712,1264,Q
34207.008,1296,Q
34208.288,1280,Q
34209.592,1304,Q
34210.824,1232,Q
34212.064,1240,Q
34213.296,1232,Q
34214.528,1232,Q
34215.744,1216,Q
34217.008,1264,Q
34218.224,1216,Q
34219.436,1212,Q
34220.68,1244,Q
34221.924,1244,Q
34223.176,1252,Q
34224.424,1248,Q
34225.648,1224,Q
34226.908,1260,Q
34228.16,1252,Q
34229.424,1264,Q
34230.676,1252,Q
34231.936,1260,Q
34233.156,1220,Q
34234.408,1252,Q
34235.64,1232,Q
34236.884,1244,Q
34238.12,1236,Q
34239.348,1228,Q
34240.588,1240,Q
34241.832,1244,Q
34243.456,1624,Q
34244.724,1268,Q
34245.908,1184,Q
34247.1,1192,Q
34248.292,1192,Q
34249.508,1216,Q
34250.736,1228,Q
34251.988,1252,Q
34253.252,1264,Q
34254.512,1260,Q
34255.78,1268,Q
34257.068,1288,Q
34258.344,1276,Q
34259.6,1256,Q
34260.864,1264,Q
34262.164,1300,Q
34263.44,1276,Q
34264.712,1272,Q
34265.992,1280,Q
34267.26,1268,Q
34268.54,1280,Q
34269.824,1284,Q
34271.08,1256,Q
34272.348,1268,Q
34273.604,1256,Q
34274.892,1288,Q
34276.16,1268,Q
34277.456,1296,Q
34278.72,1264,Q
34280.0,1280,Q
34281.268,1268,Q
34282.544,1276,Q
34283.816,1272,Q
34285.14,1324,Q
34286.388,1248,Q
34287.664,1276,Q
34288.924,1260,Q
34290.208,1284,Q
34291.44,1232,Q
34292.708,1268,Q
34294.008,1300,Q
34295.304,1296,Q
34296.612,1308,Q
34297.876,1264,Q
34299.152,1276,Q
34300.404,1252,Q
34301.66,1256,Q
34302.872,1212,Q
34304.112,1240,Q
34305.344,1232,Q
34306.604,1260,Q
34307.852,1248,Q
34309.12,1268,Q
34310.364,1244,Q
34311.64,1276,Q
34312.904,1264,Q
34314.188,1284,Q
34315.448,1260,Q
34316.732,1284,Q
34317.996,1264,Q
34319.288,1292,Q
34320.556,1268,Q
34321.812,1256,Q
34323.06,1248,Q
34324.296,1236,Q
34325.532,1236,Q
34326.756,1224,Q
34328.044,1288,Q
34329.3,1256,Q
34330.564,1264,Q
34331.784,1220,Q
34333.064,1280,Q
34334.304,1240,Q
34335.56,1256,Q
34336.8,1240,Q
34338.076,1276,Q
34339.344,1268,Q
34340.608,1264,Q
34341.864,1256,Q
34343.116,1252,Q
34344.372,1256,Q
34345.612,1240,Q
34346.844,1232,Q
34348.084,1240,Q
34349.348,1264,Q
34350.608,1260,Q
34351.904,1296,Q
34353.16,1256,Q
34354.408,1248,Q
34355.656,1248,Q
34356.9,1244,Q
34358.108,1208,Q
34359.368,1260,Q
34360.6,1232,Q
34361.896,1296,Q
34363.148,1252,Q
34364.428,1280,Q
34365.704,1276,Q
34367.012,1308,Q
34368.296,1284,Q
34369.596,1300,Q
34370.872,1276,Q
34372.176,1304,Q
34373.424,1248,Q
34374.732,1308,Q
34376.0,1268,Q
34377.268,1268,Q
34378.532,1264,Q
34379.768,1236,Q
34381.04,1272,Q
34382.296,1256,Q
34383.552,1256,Q
34384.768,1216,Q
34386.012,1244,Q
34387.208,1196,Q
34388.424,1216,Q
34389.628,1204,Q
34390.856,1228,Q
34392.092,1236,Q
34393.74,1648,Q
34395.012,1272,Q
34396.248,1236,Q
34397.46,1212,Q
34398.744,1284,Q
34400.008,1264,Q
34401.288,1280,Q
34402.54,1252,Q
34403.796,1256,Q
34405.064,1268,Q
34406.356,1292,Q
34407.624,1268,Q
34408.924,1300,Q
34410.196,1272,Q
34411.5,1304,Q
34412.796,1296,Q
34414.136,1340,Q
34415.44,1304,Q
34416.736,1296,Q
34418.024,1288,Q
34419.336,1312,Q
34420.644,1308,Q
34422.308,1664,Q
34423.536,1228,Q
34424.748,1212,Q
34425.952,1204,Q
34427.216,1264,Q
34428.44,1224,Q
34429.692,1252,Q
34430.936,1244,Q
34432.172,1236,Q
34433.428,1256,Q
34434.692,1264,Q
34436.004,1312,Q
34437.296,1292,Q
34438.596,1300,Q
34439.9,1304,Q
34441.196,1296,Q
34442.504,1308,Q
34443.792,1288,Q
34445.116,1324,Q
34446.412,1296,Q
34447.704,1292,Q
34449.016,1312,Q
34450.308,1292,Q
34451.584,1276,Q
34452.844,1260,Q
34454.136,1292,Q
34455.38,1244,Q
34456.648,1268,Q
34457.912,1264,Q
34459.224,1312,Q
34460.904,1680,Q
34462.204,1300,Q
34463.488,1284,Q
34464.756,1268,Q
34466.004,1248,Q
34467.28,1276,Q
34468.564,1284,Q
34469.884,1320,Q
34471.168,1284,Q
34472.48,1312,Q
34473.784,1304,Q
34475.068,1284,Q
34476.352,1284,Q
34477.612,1260,Q
34478.876,1264,Q
34480.2,1324,Q
34481.488,1288,Q
34482.76,1272,Q
34484.044,1284,Q
34485.308,1264,Q
34486.58,1272,Q
34487.84,1260,Q
34489.12,1280,Q
34490.368,1248,Q
34491.62,1252,Q
34492.92,1300,Q
34494.22,1300,Q
34495.54,1320,Q
34496.824,1284,Q
34498.12,1296,Q
34499.356,1236,Q
34500.64,1284,Q
34501.892,1252,Q
34503.164,1272,Q
34504.432,1268,Q
34505.72,1288,Q
34506.976,1256,Q
34508.26,1284,Q
34509.516,1256,Q
34510.748,1232,Q
34511.972,1224,Q
34513.18,1208,Q
34514.376,1196,Q
34515.616,1240,Q
34516.86,1244,Q
34518.152,1292,Q
34519.404,1252,Q
34520.696,1292,Q
34521.968,1272,Q
34523.248,1280,Q
34524.544,1296,Q
34525.84,1296,Q
34527.088,1248,Q
34528.384,1296,Q
34529.632,1248,Q
34530.888,1256,Q
34532.148,1260,Q
34533.388,1240,Q
34534.684,1296,Q
34535.924,1240,Q
34537.2,1276,Q
34538.448,1248,Q
34539.736,1288,Q
34541.02,1284,Q
34542.316,1296,Q
34543.6,1284,Q
34544.944,1344,Q
34546.24,1296,Q
34547.56,1320,Q
34548.848,1288,Q
34550.168,1320,Q
34551.436,1268,Q
34552.732,1296,Q
34554.028,1296,Q
34555.324,1296,Q
34556.616,1292,Q
34557.924,1308,Q
34559.22,1296,Q
34560.52,1300,Q
34561.828,1308,Q
34563.54,1712,Q
34564.844,1304,Q
34566.076,1232,Q
34567.348,1272,Q
34568.6,1252,Q
34569.908,1308,Q
34571.232,1324,Q
34572.552,1320,Q
34573.828,1276,Q
34575.084,1256,Q
34576.348,1264,Q
34577.58,1232,Q
34578.84,1260,Q
34580.076,1236,Q
34581.352,1276,Q
34582.568,1216,Q
34583.812,1244,Q
34585.052,1240,Q
34586.304,1252,Q
34587.544,1240,Q
34588.796,1252,Q
34590.016,1220,Q
34591.244,1228,Q
34592.512,1268,Q
34593.756,1244,Q
34594.984,1228,Q
34596.26,1276,Q
34597.532,1272,Q
34598.788,1256,Q
34600.084,1296,Q
34601.356,1272,Q
34602.612,1256,Q
34603.868,1256,Q
34605.108,1240,Q
34606.352,1244,Q
34607.604,1252,Q
34608.876,1272,Q
34610.156,1280,Q
34611.436,1280,Q
34612.72,1284,Q
34614.008,1288,Q
34615.324,1316,Q
34616.608,1284,Q
34617.908,1300,Q
34619.204,1296,Q
34620.452,1248,Q
34621.692,1240,Q
34622.972,1280,Q
34624.216,1244,Q
34625.488,1272,Q
34626.736,1248,Q
34628.004,1268,Q
34629.244,1240,Q
34630.476,1232,Q
34631.7,1224,Q
34632.948,1248,Q
34634.26,1312,Q
34635.54,1280,Q
34636.828,1288,Q
34638.088,1260,Q
34639.384,1296,Q
34640.628,1244,Q
34642.288,1660,Q
34643.576,1288,Q
34644.848,1272,Q
34646.104,1256,Q
34647.364,1260,Q
34648.604,1240,Q
34649.876,1272,Q
34651.104,1228,Q
34652.376,1272,Q
34653.612,1236,Q
34654.888,1276,Q
34656.172,1284,Q
34657.512,1340,Q
34658.808,1296,Q
34660.132,1324,Q
34661.404,1272,Q
34662.728,1324,Q
34663.992,1264,Q
34665.288,1296,Q
34666.56,1272,Q
34667.868,1308,Q
34669.168,1300,Q
34670.444,1276,Q
34671.692,1248,Q
34672.984,1292,Q
34674.252,1268,Q
34675.536,1284,Q
34676.812,1276,Q
34678.104,1292,Q
34679.372,1268,Q
34680.652,1280,Q
34681.908,1256,Q
34683.612,1704,Q
34684.824,1212,Q
34686.0,1176,Q
34687.088,1088,Q
34688.16,1072,Q
34689.24,1080,Q
34690.308,1068,Q
34691.4,1092,Q
34692.504,1104,Q
34694.056,1552,Q
34695.152,1096,Q
34696.24,1088,Q
34697.352,1112,Q
34698.44,1088,Q
34699.532,1092,Q
34700.592,1060,Q
34701.692,1100,Q
34702.792,1100,Q
34703.864,1072,Q
34704.932,1068,Q
34705.976,1044,Q
34707.032,1056,Q
34708.088,1056,Q
34709.152,1064,Q
34710.28,1128,Q
34711.38,1100,Q
34712.5,1120,Q
34713.728,1228,Q
34715.04,1312,Q
34716.38,1340,Q
34717.74,1360,Q
34719.116,1376,Q
34720.472,1356,Q
34721.816,1344,Q
34723.18,1364,Q
34724.524,1344,Q
34725.86,1336,Q
34727.164,1304,Q
34728.524,1360,Q
34729.82,1296,Q
34731.128,1308,Q
34732.376,1248,Q
34733.712,1336,Q
34735.016,1304,Q
34736.36,1344,Q
34737.676,1316,Q
34739.024,1348,Q
34740.368,1344,Q
34741.712,1344,Q
34743.048,1336,Q
34744.332,1284,Q
34745.648,1316,Q
34746.936,1288,Q
34748.244,1308,Q
34749.472,1228,Q
34750.764,1292,Q
34751.984,1220,Q
34753.26,1276,Q
34754.52,1260,Q
34755.804,1284,Q
34757.112,1308,Q
34758.428,1316,Q
34759.74,1312,Q
34761.056,1316,Q
34762.396,1340,Q
34763.7,1304,Q
34765.016,1316,Q
34766.328,1312,Q
34767.676,1348,Q
34769.064,1388,Q
34770.408,1344,Q
34771.748,1340,Q
34773.068,1320,Q
34774.424,1356,Q
34775.772,1348,Q
34777.096,1324,Q
34778.452,1356,Q
34779.812,1360,Q
34781.232,1420,Q
34782.576,1344,Q
34783.912,1336,Q
34785.24,1328,Q
34786.616,1376,Q
34787.92,1304,Q
34789.244,1324,Q
34790.528,1284,Q
34791.84,1312,Q
34793.12,1280,Q
34794.388,1268,Q
34795.696,1308,Q
34796.94,1244,Q
34798.208,1268,Q
34799.46,1252,Q
34800.712,1252,Q
34801.964,1252,Q
34803.22,1256,Q
34804.484,1264,Q
34805.728,1244,Q
34806.992,1264,Q
34808.272,1280,Q
34809.58,1308,Q
34810.86,1280,Q
34812.172,1312,Q
34813.468,1296,Q
34814.772,1304,Q
34816.08,1308,Q
34817.416,1336,Q
34818.728,1312,Q
34820.052,1324,Q
34821.368,1316,Q
34822.668,1300,Q
34824.032,1364,Q
34825.324,1292,Q
34826.668,1344,Q
34827.984,1316,Q
34829.316,1332,Q
34830.652,1336,Q
34831.996,1344,Q
34833.328,1332,Q
34834.628,1300,Q
34835.932,1304,Q
34837.26,1328,Q
34839.008,1748,Q
34840.32,1312,Q
34841.616,1296,Q
34842.876,1260,Q
34844.176,1300,Q
34845.46,1284,Q
34846.744,1284,Q
34848.02,1276,Q
34849.26,1240,Q
34850.54,1280,Q
34851.768,1228,Q
34852.996,1228,Q
34854.192,1196,Q
34855.408,1216,Q
34856.588,1180,Q
34857.752,1164,Q
34858.964,1212,Q
34860.168,1204,Q
34861.428,1260,Q
34862.62,1192,Q
34863.84,1220,Q
34865.068,1228,Q
34866.328,1260,Q
34867.596,1268,Q
34868.896,1300,Q
34870.168,1272,Q
34871.476,1308,Q
34872.752,1276,Q
34874.048,1296,Q
34875.32,1272,Q
34876.64,1320,Q
34877.932,1292,Q
34879.272,1340,Q
34880.604,1332,Q
34881.948,1344,Q
34883.316,1368,Q
34884.696,1380,Q
34886.036,1340,Q
34887.356,1320,Q
34888.68,1324,Q
34889.996,1316,Q
34891.292,1296,Q
34892.616,1324,Q
34893.924,1308,Q
34895.268,1344,Q
34896.568,1300,Q
34897.872,1304,Q
34899.14,1268,Q
34900.408,1268,Q
34901.644,1236,Q
34902.9,1256,Q
34904.108,1208,Q
34905.328,1220,Q
34906.544,1216,Q
34907.732,1188,Q
34908.944,1212,Q
34910.12,1176,Q
34911.372,1252,Q
34912.568,1196,Q
34913.824,1256,Q
34915.032,1208,Q
34916.304,1272,Q
34917.544,1240,Q
34919.2,1656,Q
34920.5,1300,Q
34921.752,1252,Q
34923.048,1296,Q
34924.344,1296,Q
